RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,No_Heat,No_Hot_Water,Gas_Shutoff,HAB,EVIC,DISP,RENT,PERMIT,LEGAL,Plumbing,Mold,Pests,Appliances,Electrical,Fire_Safety,Structural,Trash_Site,Tenant_Rights,Security_Retaliation
1025583-CT,Citation,Case,Land Use,"06/17/11 bg - Outdoor storage of junk, photos taken",2011 Jun 23 12:00:00 AM,2011 Jul 20 12:00:00 AM,Compliance Achieved,Completed,2307 N 113TH PL,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025583-CT,47.71071956,-122.33097606,"(47.71071956, -122.33097606)",6,2011,2,7,2011,3,False,False,27,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1025610-CT,Citation,Case,Land Use,"observed trash on and around stairs on north side and appliances and household items in back yard - also unsafe shed structureSpoke w/tenant who stated everything was going to the dump right away.Spoke w/owner, Elmer 425.218.8555 - infrormed him he needs to remove shed as unsafe to tenants- he agreed",2011 Jun 27 12:00:00 AM,2011 Jul 20 12:00:00 AM,Compliance Achieved,Completed,14009 30TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025610-CT,47.73048571,-122.29687541,"(47.73048571, -122.29687541)",6,2011,2,7,2011,3,False,False,23,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false
1025613-CT,Citation,Case,Land Use,Violation of the Land Use & Zoning CodeStorage shed in required front yard.  Also noted low tree branches over sidewalk r.o.w.  Photos in file.,2011 Jun 27 12:00:00 AM,2011 Jul 28 12:00:00 AM,Compliance Achieved,Completed,9535 FREMONT AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025613-CT,47.69879734,-122.35027554,"(47.69879734, -122.35027554)",6,2011,2,7,2011,3,False,False,31,5,False,False,True,False,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false
1025623-CT,Citation,Case,Land Use,"06/21/11 bg - Vehicle parked in required front yard, parked to the west of the driveway, photo taken",2011 Jun 29 12:00:00 AM,2011 Jul 27 12:00:00 AM,Compliance Achieved,Completed,813 NE 91ST ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025623-CT,47.69475258,-122.31971565,"(47.69475258, -122.31971565)",6,2011,2,7,2011,3,False,False,28,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1025636-CT,Citation,Case,Land Use,06/21/11 bg - two vehicles parked in required front yard - photo taken,2011 Jun 30 12:00:00 AM,2011 Jul 27 12:00:00 AM,Compliance Achieved,Completed,12359 14TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025636-CT,47.71929817,-122.3145501,"(47.71929817, -122.3145501)",6,2011,2,7,2011,3,False,False,27,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1025647-CT,Citation,Case,Land Use,observed 2 canopy structures both over 120sq. and carpet and other household items under deck. Left warning,2011 Jul 01 12:00:00 AM,2011 Aug 24 12:00:00 AM,Compliance Achieved,Completed,4248 NE 107TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025647-CT,47.70726708,-122.27968142,"(47.70726708, -122.27968142)",7,2011,3,8,2011,3,False,False,54,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1025652-CT,Citation,Case,Land Use,"7/1/11 ej- Inspection shows outdoor junk storage such as but not limited to, wood, insulation and other miscellaneous items. Home occupation violation of commercial garbage containers in a single family zone.",2011 Jul 05 12:00:00 AM,2011 Sep 27 12:00:00 AM,Compliance Achieved,Completed,13406 35TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025652-CT,47.72601256,-122.29055574,"(47.72601256, -122.29055574)",7,2011,3,9,2011,3,False,False,84,5,False,False,True,False,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false
1025665-CT,Citation,Case,Land Use,"7/5/11 EJ- Observed outdoor junk storage, such as but not limited to, inoperable vehicle(Volvo) in driveway.",2011 Jul 06 12:00:00 AM,2011 Jul 26 12:00:00 AM,Compliance Achieved,Completed,8846 1ST AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025665-CT,47.69368913,-122.32813822,"(47.69368913, -122.32813822)",7,2011,3,7,2011,3,False,False,20,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false
1025673-CT,Citation,Case,Land Use,7/5/11 ej- Observed outdoor junk storage located in the front of the garage.,2011 Jul 06 12:00:00 AM,2011 Jul 19 12:00:00 AM,Compliance Achieved,Completed,9249 DENSMORE AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025673-CT,47.69736566,-122.33789949,"(47.69736566, -122.33789949)",7,2011,3,7,2011,3,False,False,13,5,False,False,True,False,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false
1025723-CT,Citation,Case,Land Use,"Violation of the Land Use & Zoning CodeVacant lot has no homeless encampment. Junk storage on lot, including but not limited to; tires, upholstered chairs, salvaged cardboard, cans, bottles and misc. trash & debris.  Photo in file.",2011 Jul 13 12:00:00 AM,2011 Aug 16 12:00:00 AM,Compliance Achieved,Completed,358 NW 85TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025723-CT,47.69094718,-122.36314807,"(47.69094718, -122.36314807)",7,2011,3,8,2011,3,False,False,34,5,False,False,True,False,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false
1025725-CT,Citation,Case,Land Use,"Violation of the Land Use CodeSalvaged wood, cut brush, trash & debris behind fence abutting alley.  Photo in file.",2011 Jul 13 12:00:00 AM,2011 Jul 21 12:00:00 AM,Compliance Achieved,Completed,332 N 104TH ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025725-CT,47.70453947,-122.35395108,"(47.70453947, -122.35395108)",7,2011,3,7,2011,3,False,False,8,5,False,False,True,False,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false
1025726-VI,Notice of Violation,Case,Land Use,"Per online complaint ""NORTHGATE WAY  On the 5th Ave side of Northgate Mall near Goodwill trailer there is a dumpster and outdoor POD storage, neither of which is allowed facing a pedestrian street"" Ongoing car wash run by adults on Northgate Way, northgate Mall property without permit.""",2011 Jul 13 12:00:00 AM,2011 Oct 06 12:00:00 AM,Compliance Achieved,Completed,301 NE NORTHGATE WAY,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025726-VI,47.70619241,-122.32587611,"(47.70619241, -122.32587611)",7,2011,3,10,2011,4,False,False,85,5,False,True,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
1025727-VI,Notice of Violation,Case,Land Use,"RV with people living in it on property, on parking pad in rear of property, not visible from the street. Can go onto complainant's property to view.",2011 Jul 13 12:00:00 AM,2011 Aug 02 12:00:00 AM,Compliance Achieved,Completed,10124 3RD AVE NW,98177,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025727-VI,47.70304576,-122.36046393,"(47.70304576, -122.36046393)",7,2011,3,8,2011,3,False,False,20,5,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
1025736-CT,Citation,Case,Land Use,"Outdoor junk storage and evidence of vehicle repair work in the back, transmissions, camshafts etc stored out back.",2011 Jul 14 12:00:00 AM,2011 Aug 11 12:00:00 AM,Compliance Achieved,Completed,709 N 105TH ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025736-CT,47.70489517,-122.34955185,"(47.70489517, -122.34955185)",7,2011,3,8,2011,3,False,False,28,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,true,false
1025741-CT,Citation,Case,Land Use,"06/21/11 bg - Outdoor storage of junk in side yard, photos takencontacted owner to view entire property on 07/07",2011 Jul 14 12:00:00 AM,2011 Aug 17 12:00:00 AM,Compliance Achieved,Completed,3102 NE 117TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025741-CT,47.71352086,-122.29477528,"(47.71352086, -122.29477528)",7,2011,3,8,2011,3,False,False,34,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1025751-CT,Citation,Case,Land Use,"7/14/11 ej- Observed outdoor junk storage such as but not limited to mattress, vegetation rubbish, indoor furniture and other miscellaneous items.",2011 Jul 15 12:00:00 AM,2011 Aug 05 12:00:00 AM,Compliance Achieved,Completed,13751 32ND AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025751-CT,47.72956777,-122.29424594,"(47.72956777, -122.29424594)",7,2011,3,8,2011,3,False,False,21,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1025772-CT,Citation,Case,Land Use,"Violation of Land Use Code/outdoor junk storage in front yard,unable to view rear yard. spoke w/tenant onsite: he was in process of removing salvaged matl's frm prp. I asked about water & elec, was told house had all utilities.",2011 Jul 20 12:00:00 AM,2011 Sep 13 12:00:00 AM,Compliance Achieved,Completed,735 N 128TH ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025772-CT,47.72211439,-122.34889413,"(47.72211439, -122.34889413)",7,2011,3,9,2011,3,False,False,55,5,False,False,True,False,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false
1025778-CT,Citation,Case,Land Use,Land Use Code Violation/structure in yardStructure in required side yard.  photos in file.,2011 Jul 21 12:00:00 AM,2011 Oct 17 12:00:00 AM,Compliance Achieved,Completed,536 N 102ND ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025778-CT,47.70312583,-122.35106885,"(47.70312583, -122.35106885)",7,2011,3,10,2011,4,False,False,88,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1025790-VI,Notice of Violation,Case,Land Use,"Per online complaint ""NORTHGATE WAY  On the 5th Ave side of Northgate Mall near Goodwill trailer there is a dumpster and outdoor POD storage, neither of which is allowed facing a pedestrian street"" Ongoing car wash run by adults on Northgate Way, northgate Mall property without permit.""",2011 Jul 21 12:00:00 AM,2011 Aug 23 12:00:00 AM,Compliance Achieved,Completed,301 NE NORTHGATE WAY,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025790-VI,47.70619241,-122.32587611,"(47.70619241, -122.32587611)",7,2011,3,8,2011,3,False,False,33,5,False,True,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
1025791-CT,Citation,Case,Land Use,"5/5/11 ej- Observed outdoor junk storage such as but not limited to, inoperable vehicles, couches, auto parts and other miscellaneous items.",2011 Jul 22 12:00:00 AM,2011 Sep 06 12:00:00 AM,Compliance Achieved,Completed,12351 40TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025791-CT,47.71888113,-122.28560304,"(47.71888113, -122.28560304)",7,2011,3,9,2011,3,False,False,46,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false
1025800-CT,Citation,Case,Land Use,"7/22/11 ej- Observed outdoor junk storage such as but not limited to, appliances, furniture wood and other miscellaneous items.  The unpermitted temp. tent structure exceeds 120 sq ft. and is in the required side yard.",2011 Jul 25 12:00:00 AM,2011 Dec 01 12:00:00 AM,Compliance Achieved,Completed,1704 N 143RD ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025800-CT,47.73250124,-122.33840506,"(47.73250124, -122.33840506)",7,2011,3,12,2011,4,False,False,129,5,False,False,True,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false
1025831-CT,Citation,Case,Land Use,"7/28/11 ej- Observed outdoor junk storage such as but not limited to, auto parts, appliances, more than 3 vehicles not in an enclosed area and other miscellaneous items.",2011 Jul 28 12:00:00 AM,2011 Aug 19 12:00:00 AM,Compliance Achieved,Completed,11329 30TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025831-CT,47.71113629,-122.29651896,"(47.71113629, -122.29651896)",7,2011,3,8,2011,3,False,False,22,5,False,False,True,False,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false
1025847-CT,Citation,Case,Land Use,"9/29/11 ej -Observed outdoor junk storage, such as but not limited to, inoperable vehicles, more than the allowed 3 vehicles parked not in an enclosed area on a single family zone.",2011 Aug 01 12:00:00 AM,2012 Jul 17 12:00:00 AM,Compliance Achieved,Completed,13737 MERIDIAN AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025847-CT,47.72984706,-122.33451762,"(47.72984706, -122.33451762)",8,2011,3,7,2012,3,False,False,351,5,False,False,True,False,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,true,false,false
1025868-CT,Citation,Case,Land Use,"observed structure being built in required front yard - south sidespoke w/home owner, Scott Rockwell, who informed me building is chicken coop. discussed where coop could be allowed, (in rear yard)",2011 Aug 04 12:00:00 AM,2011 Nov 18 12:00:00 AM,Compliance Achieved,Completed,8845 DIBBLE AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025868-CT,47.69412357,-122.36768589,"(47.69412357, -122.36768589)",8,2011,3,11,2011,4,False,False,106,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1025872-CT,Citation,Case,Land Use,"Violation of Zoning Code/trailers in required yard, outdoor storage, Honda parked in required yard. Structure in rear yard is legally placed in rear yard.  Photos in file.",2011 Aug 04 12:00:00 AM,2011 Aug 02 12:00:00 AM,Compliance Achieved,Completed,10043 8TH AVE NW,98177,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025872-CT,47.70272522,-122.36639013,"(47.70272522, -122.36639013)",8,2011,3,8,2011,3,False,False,-2,5,False,False,True,False,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
1025873-CT,Citation,Case,Land Use,"8/4/11 EJ- Observed outdoor junk storage such, as such but not limited, doors, box spring, boxes, buckets and other miscellaneous items.",2011 Aug 04 12:00:00 AM,2011 Oct 03 12:00:00 AM,Compliance Achieved,Completed,11700 ROOSEVELT WAY NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025873-CT,47.71419285,-122.3176765,"(47.71419285, -122.3176765)",8,2011,3,10,2011,4,False,False,60,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1025886-CT,Citation,Case,Land Use,"Violation of Land Use Code/minor misc junk storage in yard, including but not limited to tarp, boxes & salvaged wood. Motorcycle parked out of required yard.  Photo in file.",2011 Aug 08 12:00:00 AM,2011 Oct 04 12:00:00 AM,Compliance Achieved,Completed,300 NW 90TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025886-CT,47.69449703,-122.36092318,"(47.69449703, -122.36092318)",8,2011,3,10,2011,4,False,False,57,5,False,False,True,False,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false
1025890-CT,Citation,Case,Land Use,"Violation of Land Use Code/Outdoor storage/salvaged materials & shipp. container on property. Fence is legal height: 6'solid/2' open w/transparent screening fabric over it, no violation. No vehicles parked on grass. Saw no fowl on property, did not hear a sound (rooster or otherwise. Photos in file.",2011 Aug 08 12:00:00 AM,2011 Aug 25 12:00:00 AM,Compliance Achieved,Completed,9757 1ST AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025890-CT,47.70133143,-122.35842267,"(47.70133143, -122.35842267)",8,2011,3,8,2011,3,False,False,17,5,False,False,True,False,true,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false
1025904-VI,Notice of Violation,Case,Land Use,TENANT IS LIVING IN A COMMERCIAL SPACE (UNIT #201)--HE IS COLLECTING BOTTLES AND CANS FOR MONEY AND STORING THEM IN HALLWAY--OWNER HAS NOT BEEN RESPONSIVE,2011 Aug 10 12:00:00 AM,2011 Nov 10 12:00:00 AM,Compliance Achieved,Completed,9530 AURORA AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025904-VI,47.69822624,-122.34412144,"(47.69822624, -122.34412144)",8,2011,3,11,2011,4,False,False,92,5,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1025923-VI,Notice of Violation,Case,Land Use,"Per online complaint: ""This is a medical marijuana clinic, operating in a primarily residential neighborhood.""",2011 Aug 11 12:00:00 AM,2012 Nov 09 12:00:00 AM,Compliance Achieved,Completed,3215 NE 123RD ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025923-VI,47.71722819,-122.29318391,"(47.71722819, -122.29318391)",8,2011,3,11,2012,4,False,False,456,5,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
1025958-CT,Citation,Case,Land Use,"8/17/11 ej- Observed home occupation violations, such as but not limited to address on the internet.",2011 Aug 19 12:00:00 AM,2011 Dec 19 12:00:00 AM,Compliance Achieved,Completed,2305 NE NORTHGATE WAY,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025958-CT,47.70883372,-122.30392675,"(47.70883372, -122.30392675)",8,2011,3,12,2011,4,False,False,122,5,False,False,True,False,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
1026025-VI,Notice of Violation,Case,Land Use,AN ADDITIONAL UNIT HAS BEEN RENTED IN BASEMENT AND ANOTHER ONE IN A DETACHED BUILDING IN REAR YARD--ALSO A HOMELESS MAN IS LIVING IN A SHED IN BACK YARD (HE HELPS WITH MAINTENANCE INSTEAD OF PAYING RENT),2011 Aug 30 12:00:00 AM,2011 Sep 13 12:00:00 AM,Compliance Achieved,Completed,710 N 96TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026025-VI,47.69895944,-122.34927683,"(47.69895944, -122.34927683)",8,2011,3,9,2011,3,False,False,14,5,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1026027-CT,Citation,Case,Land Use,"Violation of the Land Use Code/Tent structure in driveway & various salvaged construction materials on property.  No evidence of dog daycare during site visit/zero dogs, etc. Photo in file.",2011 Aug 30 12:00:00 AM,2011 Oct 17 12:00:00 AM,Compliance Achieved,Completed,9220 9TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026027-CT,47.69675074,-122.36844144,"(47.69675074, -122.36844144)",8,2011,3,10,2011,4,False,False,48,5,False,False,True,False,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
1026049-VI,Notice of Violation,Case,Land Use,Noise from barking dogs at the dog daycare is too loud and goes all day and night.,2011 Sep 01 12:00:00 AM,2012 Jul 03 12:00:00 AM,Compliance Achieved,Completed,13045 LAKE CITY WAY NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026049-VI,47.72415656,-122.29326978,"(47.72415656, -122.29326978)",9,2011,3,7,2012,3,False,False,306,5,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1026058-CT,Citation,Case,Land Use,"9/2/11 ej- Observed outdoor junk storage such as but not limited to, appliances, furniture, boxes and other miscellaneous household items.",2011 Sep 02 12:00:00 AM,2011 Sep 27 12:00:00 AM,Compliance Achieved,Completed,102 NE 92ND ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026058-CT,47.69615968,-122.32823255,"(47.69615968, -122.32823255)",9,2011,3,9,2011,3,False,False,25,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1026086-CT,Citation,Case,Land Use,9/8/11 ej- Observed boat parked in the required front yard.,2011 Sep 08 12:00:00 AM,2011 Dec 13 12:00:00 AM,Compliance Achieved,Completed,2115 N 115TH ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026086-CT,47.71205659,-122.33334594,"(47.71205659, -122.33334594)",9,2011,3,12,2011,4,False,False,96,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1026100-CT,Citation,Case,Land Use,"9/12/11 ej- Observed outdoor junk storage such as but not limited to vehicles parked in the required front yard, inoperable vehicles and other miscellaneous items throughout the property.",2011 Sep 13 12:00:00 AM,2011 Dec 01 12:00:00 AM,Compliance Achieved,Completed,13342 30TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026100-CT,47.7259765,-122.29601328,"(47.7259765, -122.29601328)",9,2011,3,12,2011,4,False,False,79,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false
1026115-CT,Citation,Case,Land Use,observed zoning violation (couch and other items in yard) and vegetation over street,2011 Sep 14 12:00:00 AM,2011 Oct 03 12:00:00 AM,Compliance Achieved,Completed,9761 3RD AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026115-CT,47.70141404,-122.36121439,"(47.70141404, -122.36121439)",9,2011,3,10,2011,4,False,False,19,5,False,False,True,False,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
1026127-VI,Notice of Violation,Case,Land Use,"Per online complaint: ""I own a town house in Lake City at 14020 32nd Ave NE. The lot next door is being used to house 50 school buses. Every hour they start up 10-15 of them and run them for 10-20 minutes and it fills my home and the homes of my neighbors with diesel exhaust. My tenant is pregnant and threatening to move out based on health concerns. This can't be safe for people and is likely violating code.""  ***Has surface parking use been established on this lot?",2011 Sep 15 12:00:00 AM,2011 Sep 27 12:00:00 AM,Compliance Achieved,Completed,14061 LAKE CITY WAY NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026127-VI,47.73172386,-122.29277653,"(47.73172386, -122.29277653)",9,2011,3,9,2011,3,False,False,12,5,False,True,False,False,true,false,false,true,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false
1026143-CT,Citation,Case,Land Use,9/16/11 ej- Observed vehicle parked in the required front yard.,2011 Sep 19 12:00:00 AM,2011 Oct 14 12:00:00 AM,Compliance Achieved,Completed,822 NE 104TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026143-CT,47.70419523,-122.31954262,"(47.70419523, -122.31954262)",9,2011,3,10,2011,4,False,False,25,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1026146-CT,Citation,Case,Land Use,"9/16/11 ej- Observed outdoor junk storage as but not limited to, a pile of vegetation rubbish in the front of the property.",2011 Sep 20 12:00:00 AM,2011 Oct 14 12:00:00 AM,Compliance Achieved,Completed,10407 12TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026146-CT,47.70430326,-122.31534893,"(47.70430326, -122.31534893)",9,2011,3,10,2011,4,False,False,24,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1026151-CT,Citation,Case,Land Use,"09/16/11 bg - Parking in required yard, parking of construction equipment (bobcat) - photo taken",2011 Sep 20 12:00:00 AM,2011 Nov 16 12:00:00 AM,Compliance Achieved,Completed,3102 NE 117TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026151-CT,47.71352086,-122.29477528,"(47.71352086, -122.29477528)",9,2011,3,11,2011,4,False,False,57,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
1026164-VI,Notice of Violation,Case,Land Use,"Per online complaint: ""Possibility of illegal triplex. Tax and city information state duplex but there are three rented units. The downstairs unit has been converted to a unit two years ago. Has been rented out ever since. Main and lower share electricity and gas bills, no separate meters.""",2011 Sep 21 12:00:00 AM,2011 Dec 16 12:00:00 AM,Compliance Achieved,Completed,622 NW 86TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026164-VI,47.69157358,-122.36437638,"(47.69157358, -122.36437638)",9,2011,3,12,2011,4,False,False,86,5,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false
1026233-CT,Citation,Case,Land Use,"observed covered canopy in front and side yard, trailor partially in front yard - tools and household items in driveway and in rear yard also.Spoke w/owner, Judy and boyfreind Skip at property - explained and gave all info for process of citation and reinspection fee.",2011 Oct 03 12:00:00 AM,2011 Oct 27 12:00:00 AM,Compliance Achieved,Completed,606 N 138TH ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026233-CT,47.72981139,-122.35144884,"(47.72981139, -122.35144884)",10,2011,4,10,2011,4,False,False,24,5,False,False,True,False,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false
1026236-VI,Notice of Violation,Case,Land Use,"Neighbor has at least 4 150watt bulbs directed at street - complainant insists the lights are evasive (pretty sure he means ""invasive""). Complainant has had to install tinting in their front windows to deal with the night time lights.",2011 Oct 04 12:00:00 AM,2011 Nov 01 12:00:00 AM,Compliance Achieved,Completed,3808 NE 123RD ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026236-VI,47.71758891,-122.28668978,"(47.71758891, -122.28668978)",10,2011,4,11,2011,4,False,False,28,5,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1026259-CT,Citation,Case,Land Use,"Observed fencing, spiral staircase, Ford Econoline van and numerous construction materials in side and rear yard. boat and truck on ROW Spoke w/owner, Charles Holdorf (82yrs old), at property. Harold agreed to remove items and stated he understood what had to be removed. He has lean-to temp structure in year yard w/many ""junk"" items that can be enclosed totally and items could then remain.",2011 Oct 06 12:00:00 AM,2011 Dec 02 12:00:00 AM,Compliance Achieved,Completed,9206 2ND AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026259-CT,47.69631197,-122.3591148,"(47.69631197, -122.3591148)",10,2011,4,12,2011,4,False,False,57,5,False,False,True,False,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false
1026268-CT,Citation,Case,Land Use,Observed junk under tarp- items unknown- tires and misc items side yardSpoke w/tenant De Ann- she plans to take to dump as she just had yard sale and stated she will comply by 10/15/09,2011 Oct 07 12:00:00 AM,2011 Oct 18 12:00:00 AM,Compliance Achieved,Completed,14020 WALLINGFORD AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026268-CT,47.7311489,-122.33667711,"(47.7311489, -122.33667711)",10,2011,4,10,2011,4,False,False,11,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1026276-CT,Citation,Case,Land Use,10/6/11 EJ- Observed structures in the required sideyards(in the north & south yards).,2011 Oct 10 12:00:00 AM,2011 Nov 21 12:00:00 AM,Compliance Achieved,Completed,11038 BARTLETT AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026276-CT,47.70984265,-122.28174488,"(47.70984265, -122.28174488)",10,2011,4,11,2011,4,False,False,42,5,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
