ï»¿RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,HealthSafetyHabitability,HarassmentRetaliationDisplacement,RightsViolations
009031-24CP,Complaint,Request,"Emergency , LandLord/Tenant",30 day eviction,2024 Aug 14 12:00:00 AM,,,Under Investigation,3005 NW MARKET ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009031-24CP,47.66831189,-122.39589096,"(47.66831189, -122.39589096)",8,2024,3,,,,True,True,,6,True,False,False,False,False,False,False
009239-24CP,Complaint,Request,"Emergency , LandLord/Tenant","Rent increase given by landlord, questions about EDRA",2024 Aug 20 12:00:00 AM,,,Under Investigation,6900 EAST GREEN LAKE WAY N,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009239-24CP,47.67815547,-122.32614655,"(47.67815547, -122.32614655)",8,2024,3,,,,True,True,,6,True,False,False,False,False,False,True
009779-24CP,Complaint,Request,"Emergency , LandLord/Tenant","Received notice of termination of tenancy dated august 14th, incorrectly noticed.",2024 Aug 30 12:00:00 AM,,,Completed,1711 N 85TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009779-24CP,47.69020313,-122.33718787,"(47.69020313, -122.33718787)",8,2024,3,,,,True,True,,6,True,False,False,False,False,False,False
009791-24CP,Complaint,Request,"Emergency , LandLord/Tenant",Rent increase questions,2024 Sep 03 12:00:00 AM,,,Completed,2424 NW 59TH ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009791-24CP,47.67182871,-122.38882617,"(47.67182871, -122.38882617)",9,2024,3,,,,True,True,,6,True,False,False,False,False,False,True
009820-24CP,Complaint,Request,"Emergency , LandLord/Tenant","I received a rent increase inJanuary, and now another increase as of Aug, 1st without notice and over 10% increase - now they have also double charged for rent 008460-24CP retrieving reciepts for documentation",2024 Sep 04 12:00:00 AM,,,Completed,2035 NW 63RD ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009820-24CP,47.67432783,-122.38370367,"(47.67432783, -122.38370367)",9,2024,3,,,,True,True,,6,True,False,False,False,False,False,True
009913-24CP,Complaint,Request,"Emergency , LandLord/Tenant",Received a 7-day noticeto vacate,2024 Sep 06 12:00:00 AM,,,Completed,2405 NW 65TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009913-24CP,47.67577112,-122.38805812,"(47.67577112, -122.38805812)",9,2024,3,,,,True,True,,6,True,False,False,False,False,False,False
009995-24CP,Complaint,Request,"Emergency , LandLord/Tenant",Questions regarding text message rent increasenotice.,2024 Sep 09 12:00:00 AM,,,Completed,2710 W MANOR PL,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009995-24CP,47.65322509,-122.39203129,"(47.65322509, -122.39203129)",9,2024,3,,,,True,True,,6,True,False,False,False,False,False,True
010389-24CP,Complaint,Request,"Emergency , LandLord/Tenant","Landlord trying to raise therent without proper notice.Also, trying to charge a feefor a month to month lease.Current lease expires onSept. 30th",2024 Sep 16 12:00:00 AM,,,Closed,4232 EVANSTON AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010389-24CP,47.65859511,-122.35079923,"(47.65859511, -122.35079923)",9,2024,3,,,,True,True,,6,True,False,False,False,False,False,True
010494-24CP,Complaint,Request,"Emergency , LandLord/Tenant",rent increase - total of 3 notices,2024 Sep 18 12:00:00 AM,,,Completed,6860 EAST GREEN LAKE WAY N,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010494-24CP,47.67831894,-122.32700391,"(47.67831894, -122.32700391)",9,2024,3,,,,True,True,,6,True,False,False,False,False,False,True
010701-24CP,Complaint,Request,"Emergency , LandLord/Tenant",Received a rent increase notice today and questions ifthey can raise the rent withrepairs needed.,2024 Sep 23 12:00:00 AM,,,Completed,100 N 39TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010701-24CP,47.65425249,-122.35698056,"(47.65425249, -122.35698056)",9,2024,3,,,,True,True,,6,True,False,False,False,False,False,True
011136-24CP,Complaint,Request,"Emergency , LandLord/Tenant","Tenant is being forced out due to new landlord not wanting to renew lease, wanting to due construction on home",2024 Oct 02 12:00:00 AM,,,Under Investigation,7346 21ST AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011136-24CP,47.68267023,-122.38300359,"(47.68267023, -122.38300359)",10,2024,4,,,,True,True,,6,True,False,False,False,False,True,False
011224-24CP,Complaint,Request,"Emergency , LandLord/Tenant",Questions regarding a rentincrease notice,2024 Oct 03 12:00:00 AM,,,Completed,501 NW 42ND ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011224-24CP,47.65761915,-122.36306747,"(47.65761915, -122.36306747)",10,2024,4,,,,True,True,,6,True,False,False,False,False,False,False
012066-24CP,Complaint,Request,"Emergency , LandLord/Tenant",Rent increase given without proper notice,2024 Oct 23 12:00:00 AM,,,Completed,2220 W EMERSON ST,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012066-24CP,47.6542128,-122.38578148,"(47.6542128, -122.38578148)",10,2024,4,,,,True,True,,6,True,False,False,False,False,False,True
012279-24CP,Complaint,Request,"Emergency , LandLord/Tenant","Landlord died, 90 day notice given to evict.",2024 Oct 29 12:00:00 AM,,,Completed,4563 34TH AVE W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012279-24CP,47.66290514,-122.40191015,"(47.66290514, -122.40191015)",10,2024,4,,,,True,True,,6,True,False,False,False,False,False,False
012416-24CP,Complaint,Request,"Emergency , LandLord/Tenant",Rent increase,2024 Nov 04 12:00:00 AM,,,Under Investigation,1545 NW MARKET ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012416-24CP,47.66842697,-122.37835136,"(47.66842697, -122.37835136)",11,2024,4,,,,True,True,,6,True,False,False,False,False,False,True
012431-24CP,Complaint,Request,"Emergency , LandLord/Tenant","I am month to month, but received a notice on mydoor on Saturday that, November 2nd, my rentwould increase by $135.00immediately.",2024 Nov 04 12:00:00 AM,,,Completed,407 NE 73RD ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012431-24CP,47.68108615,-122.32457695,"(47.68108615, -122.32457695)",11,2024,4,,,,True,True,,6,True,False,False,False,False,False,False
012445-24CP,Complaint,Request,"Emergency , LandLord/Tenant","Tenant is being displaced, was told needed to move by 12/31/2024 for a demolition and development property. Are they eligible for TRAO? What are rights?",2024 Nov 04 12:00:00 AM,,,Completed,2432 NW 56TH ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012445-24CP,47.66966738,-122.38912284,"(47.66966738, -122.38912284)",11,2024,4,,,,True,True,,6,True,False,False,False,False,True,False
012484-24CP,Complaint,Request,"Emergency , LandLord/Tenant",rent increase,2024 Nov 05 12:00:00 AM,,,Completed,3821 23RD AVE W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012484-24CP,47.65468818,-122.38637323,"(47.65468818, -122.38637323)",11,2024,4,,,,True,True,,6,True,False,False,False,False,False,True
012581-24CP,Complaint,Request,"Emergency , LandLord/Tenant",3 day notice,2024 Nov 07 12:00:00 AM,,,Completed,6410 PHINNEY AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012581-24CP,47.67581382,-122.35408627,"(47.67581382, -122.35408627)",11,2024,4,,,,True,True,,6,True,False,False,False,False,False,True
012788-24CP,Complaint,Request,"Emergency , LandLord/Tenant",tenant rights - water leak landlord stated need to move-out to make repairs,2024 Nov 13 12:00:00 AM,,,Completed,5227 LEARY AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012788-24CP,47.66622007,-122.38195224,"(47.66622007, -122.38195224)",11,2024,4,,,,True,True,,6,True,False,False,False,True,False,True
013039-24CP,Complaint,Request,"Emergency , LandLord/Tenant",billed add'l rent after approved m/o,2024 Nov 19 12:00:00 AM,,,Completed,407 NE 73RD ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013039-24CP,47.68108615,-122.32457695,"(47.68108615, -122.32457695)",11,2024,4,,,,True,True,,6,True,False,False,False,False,False,False
013122-24CP,Complaint,Request,"Emergency , LandLord/Tenant",10 day notice,2024 Nov 21 12:00:00 AM,,,Closed,7006 GREENWOOD AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013122-24CP,47.67991006,-122.35497449,"(47.67991006, -122.35497449)",11,2024,4,,,,True,True,,6,True,False,False,False,False,False,True
013225-24CP,Complaint,Request,"Emergency , LandLord/Tenant",rent increase,2024 Nov 25 12:00:00 AM,,,Closed,5450 LEARY AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013225-24CP,47.66790764,-122.38310813,"(47.66790764, -122.38310813)",11,2024,4,,,,True,True,,6,True,False,False,False,False,False,True
013314-24CP,Complaint,Request,"Emergency , LandLord/Tenant","Unidentified utilities-related rent payment given to tenant from landlord, tenant wondering his rights.",2024 Nov 27 12:00:00 AM,,,Completed,1701 NW 56TH ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013314-24CP,47.66920514,-122.37912935,"(47.66920514, -122.37912935)",11,2024,4,,,,True,True,,6,True,False,False,False,False,False,False
013552-24CP,Complaint,Request,"Emergency , LandLord/Tenant","Received a notice to vacateon 11/25 from the owner.The notice was written bythe owner, not a formalnotice.  But the owner hasthreatened to have thesheriffs office come out.",2024 Dec 05 12:00:00 AM,,,Completed,6341 4TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013552-24CP,47.67556707,-122.32469567,"(47.67556707, -122.32469567)",12,2024,4,,,,True,True,,6,True,False,False,False,False,True,True
013723-24CP,Complaint,Request,"Emergency , LandLord/Tenant",Caller says he's beingillegally evicted,2024 Dec 09 12:00:00 AM,,,Completed,6341 4TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013723-24CP,47.67556707,-122.32469567,"(47.67556707, -122.32469567)",12,2024,4,,,,True,True,,6,True,False,False,False,False,False,False
013751-24CP,Complaint,Request,"Emergency , LandLord/Tenant",rent increase,2024 Dec 10 12:00:00 AM,,,Closed,149 NE 64TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013751-24CP,47.67497545,-122.32601855,"(47.67497545, -122.32601855)",12,2024,4,,,,True,True,,6,True,False,False,False,False,False,True
013777-24CP,Complaint,Request,"Emergency , LandLord/Tenant","""Notice of eviction to a tenant of a rental house orapartment without a legal reason""On November 25th, 2024, a notice titled ""Termination of Tenancy"" was posted with the deadline of 12am on November 30th. There was no prior written notice before this. My landlord then text messaged me that I'll have to leave by November 30th or he will arrive with the Sheriff Department to evict me. I've searched through the King Superior Court and King County District Court and found no record of any",2024 Dec 10 12:00:00 AM,,,Completed,6341 4TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013777-24CP,47.67556707,-122.32469567,"(47.67556707, -122.32469567)",12,2024,4,,,,True,True,,6,True,False,False,False,False,False,False
1059943-VI,Notice of Violation,Case,"Emergency , LandLord/Tenant","""Notice of eviction to a tenant of a rental house orapartment without a legal reason""On November 25th, 2024, a notice titled ""Termination of Tenancy"" was posted with the deadline of 12am on November 30th. There was no prior written notice before this. My landlord then text messaged me that I'll have to leave by November 30th or he will arrive with the Sheriff Department to evict me. I've searched through the King Superior Court and King County District Court and found no record of any",2024 Dec 11 12:00:00 AM,,,Initiated,6341 4TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1059943-VI,47.67556707,-122.32469567,"(47.67556707, -122.32469567)",12,2024,4,,,,True,True,,6,False,True,False,False,False,False,False
013899-24CP,Complaint,Request,"Emergency , LandLord/Tenant",illegal eviction due to water leak given notice today must leave by early next week - need resources assistance EDRA/TRAO,2024 Dec 12 12:00:00 AM,,,Closed,5227 LEARY AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013899-24CP,47.66622007,-122.38195224,"(47.66622007, -122.38195224)",12,2024,4,,,,True,True,,6,True,False,False,False,True,True,True
013996-24CP,Complaint,Request,"Emergency , LandLord/Tenant",landlord entry,2024 Dec 16 12:00:00 AM,,,Closed,360 NW 47TH ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=013996-24CP,47.66311117,-122.36342561,"(47.66311117, -122.36342561)",12,2024,4,,,,True,True,,6,True,False,False,False,False,False,False
014151-24CP,Complaint,Request,"Emergency , LandLord/Tenant",My landlord is threatening to evict me and change the locks very soon. I have time until the end of July on my lease and I don't know what they want or what to do to stop their harassment. The unit is in good condition and I don't have the money to move. Please help me.Mi arrendador me estÃ¡ amenazando con desalojarme y cambiar las cerraduras muy pronto. Me queda tiempo hasta finales de julio en mi contrato de arrendamiento y no sÃ© quÃ© quieren o quÃ© hacer para detener su,2024 Dec 19 12:00:00 AM,,,Completed,6301 22ND AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=014151-24CP,47.67480269,-122.38501219,"(47.67480269, -122.38501219)",12,2024,4,,,,True,True,,6,True,False,False,False,False,True,False
014193-24CP,Complaint,Request,"Emergency , LandLord/Tenant",landlord entry  without notice,2024 Dec 20 12:00:00 AM,,,Under Investigation,505 NE 70TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=014193-24CP,47.67930699,-122.32201451,"(47.67930699, -122.32201451)",12,2024,4,,,,True,True,,6,True,False,False,False,False,False,False
014400-24CP,Complaint,Request,"Emergency , LandLord/Tenant",Rent increase,2024 Dec 30 12:00:00 AM,,,Completed,2003 NW 57TH ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=014400-24CP,47.66998377,-122.38250213,"(47.66998377, -122.38250213)",12,2024,4,,,,True,True,,6,True,False,False,False,False,False,True
000122-25CP,Complaint,Request,"Emergency , LandLord/Tenant","Lease expires at end of the month, renewal offer just given recently, didn't meet 60-90 days. Also dealing with rent increase.",2025 Jan 02 12:00:00 AM,,,Under Investigation,2034 NW 57TH ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000122-25CP,47.67040064,-122.38373079,"(47.67040064, -122.38373079)",1,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
000197-25CP,Complaint,Request,"Emergency , LandLord/Tenant",Rent increase effective in less than 180 days,2025 Jan 03 12:00:00 AM,,,Completed,519 NE 73RD ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000197-25CP,47.68134043,-122.32199088,"(47.68134043, -122.32199088)",1,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
000246-25CP,Complaint,Request,"Emergency , LandLord/Tenant",Rent increase/lease question. Landlord didn't provide 180 days notice for rent increase.,2025 Jan 06 12:00:00 AM,,,Completed,1545 NW MARKET ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000246-25CP,47.66842697,-122.37835136,"(47.66842697, -122.37835136)",1,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
000481-25CP,Complaint,Request,"Emergency , LandLord/Tenant","Issued 10 day comply or vacate notice, tenant claims he didn't violate lease at all",2025 Jan 10 12:00:00 AM,,,Closed,6306 GREENWOOD AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000481-25CP,47.67481167,-122.35508389,"(47.67481167, -122.35508389)",1,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
000566-25CP,Complaint,Request,"Emergency , LandLord/Tenant",rent increase,2025 Jan 13 12:00:00 AM,,,Completed,1545 NW MARKET ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000566-25CP,47.66842697,-122.37835136,"(47.66842697, -122.37835136)",1,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
000670-25CP,Complaint,Request,"Emergency , LandLord/Tenant",rent increase,2025 Jan 15 12:00:00 AM,,,Completed,519 NE 73RD ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000670-25CP,47.68134043,-122.32199088,"(47.68134043, -122.32199088)",1,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
000672-25CP,Complaint,Request,"Emergency , LandLord/Tenant",landlord entry,2025 Jan 15 12:00:00 AM,,,Completed,2035 NW 63RD ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000672-25CP,47.67432783,-122.38370367,"(47.67432783, -122.38370367)",1,2025,1,,,,True,True,,6,True,False,False,False,False,False,False
000918-25CP,Complaint,Request,"Emergency , LandLord/Tenant",30 day notice,2025 Jan 22 12:00:00 AM,,,Completed,3119 W COMMODORE WAY,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000918-25CP,47.6639123,-122.39786804,"(47.6639123, -122.39786804)",1,2025,1,,,,True,True,,6,True,False,False,False,False,False,False
001190-25CP,Complaint,Request,"Emergency , LandLord/Tenant",Tenant that is acting like theowner has turned off the hot water and presenteda notice to vacate.  Not sure if he is acting onthe owners behalf.,2025 Jan 28 12:00:00 AM,,,Completed,1711 N 85TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001190-25CP,47.69020313,-122.33718787,"(47.69020313, -122.33718787)",1,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
001318-25CP,Complaint,Request,"Emergency , LandLord/Tenant","Rent increase in the form of a new fee added to online payments with no option to opt out, tenant wondering their rights.",2025 Jan 31 12:00:00 AM,,,Completed,6520 24TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001318-25CP,47.67656424,-122.38727343,"(47.67656424, -122.38727343)",1,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
001328-25CP,Complaint,Request,"Emergency , LandLord/Tenant",Eviction,2025 Jan 31 12:00:00 AM,,,Completed,401 N 87TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001328-25CP,47.69219492,-122.35375755,"(47.69219492, -122.35375755)",1,2025,1,,,,True,True,,6,True,False,False,False,False,False,False
001474-25CP,Complaint,Request,"Emergency , LandLord/Tenant",Eviction,2025 Feb 06 12:00:00 AM,,,Completed,307 NW 52ND ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001474-25CP,47.66627272,-122.36121316,"(47.66627272, -122.36121316)",2,2025,1,,,,True,True,,6,True,False,False,False,False,False,False
001486-25CP,Complaint,Request,"Emergency , LandLord/Tenant",Received Rent Increase (utilities). Living at a MFTE. What are rights?,2025 Feb 06 12:00:00 AM,,,Completed,320 N 85TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001486-25CP,47.69082274,-122.35425978,"(47.69082274, -122.35425978)",2,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
001565-25CP,Complaint,Request,"Emergency , LandLord/Tenant",Received a 14-day noticeto vacate on Jan. 28th,2025 Feb 10 12:00:00 AM,,,Under Investigation,820 B NW 54TH ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001565-25CP,47.66806519,-122.36726516,"(47.66806519, -122.36726516)",2,2025,1,,,,True,True,,6,True,False,False,False,False,False,False
001604-25CP,Complaint,Request,"Emergency , LandLord/Tenant",Applicant with EDRA questions,2025 Feb 11 12:00:00 AM,,,Completed,4345 32ND AVE W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001604-25CP,47.65977421,-122.39858414,"(47.65977421, -122.39858414)",2,2025,1,,,,True,True,,6,True,False,False,False,False,False,False
001710-25CP,Complaint,Request,"Emergency , LandLord/Tenant",Tenant received Rent increase 2/7. Wasn't given 180days notice. Lease renews 4/1/2025. What are rights?,2025 Feb 14 12:00:00 AM,,,Completed,448 N 35TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001710-25CP,47.65116897,-122.35247652,"(47.65116897, -122.35247652)",2,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
002123-25CP,Complaint,Request,"Emergency , LandLord/Tenant",rent increase,2025 Feb 25 12:00:00 AM,,,Completed,2105 N 57TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002123-25CP,47.67006784,-122.33348117,"(47.67006784, -122.33348117)",2,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
002291-25CP,Complaint,Request,"Emergency , LandLord/Tenant",Tenant received a Rent Increase for more than 10% believes she is eligible for EDRA. Has questions about her lease and rights. Lease is effective March 1st.,2025 Feb 28 12:00:00 AM,,,Completed,6559 15TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002291-25CP,47.67758399,-122.37702986,"(47.67758399, -122.37702986)",2,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
002350-25CP,Complaint,Request,"Emergency , LandLord/Tenant","When landlord was asked about a lease renewal, Ireceived a text messagestating the building will bedemolished at the end ofthe current lease, whichends at the end of March.",2025 Mar 03 12:00:00 AM,,,Closed,6002 26TH AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002350-25CP,47.67261459,-122.38991656,"(47.67261459, -122.38991656)",3,2025,1,,,,True,True,,6,True,False,False,False,False,False,False
002395-25CP,Complaint,Request,"Emergency , LandLord/Tenant",Rent increase questions,2025 Mar 04 12:00:00 AM,,,Completed,6011 4TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002395-25CP,47.67268279,-122.3246985,"(47.67268279, -122.3246985)",3,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
002638-25CP,Complaint,Request,"Emergency , LandLord/Tenant",rent increase,2025 Mar 10 12:00:00 AM,,,Completed,830 NW 51ST ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002638-25CP,47.66591021,-122.36773251,"(47.66591021, -122.36773251)",3,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
002987-25CP,Complaint,Request,"Emergency , LandLord/Tenant","Rent increase, tenant wants to know how to terminate lease",2025 Mar 18 12:00:00 AM,,,Completed,3408 W LAWTON ST,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002987-25CP,47.66362612,-122.40227466,"(47.66362612, -122.40227466)",3,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
003227-25CP,Complaint,Request,"Emergency , LandLord/Tenant",10 day notice,2025 Mar 24 12:00:00 AM,,,Under Investigation,3401 W GOVERNMENT WAY,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003227-25CP,47.6586421,-122.40132179,"(47.6586421, -122.40132179)",3,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
003236-25CP,Complaint,Request,"Emergency , LandLord/Tenant",rent increase,2025 Mar 24 12:00:00 AM,,,Under Investigation,5228 20TH AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003236-25CP,47.66737433,-122.38199846,"(47.66737433, -122.38199846)",3,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
003355-25CP,Complaint,Request,"Emergency , LandLord/Tenant",rent increase,2025 Mar 26 12:00:00 AM,,,Under Investigation,7433 A 4TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003355-25CP,47.68259382,-122.32515022,"(47.68259382, -122.32515022)",3,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
003468-25CP,Complaint,Request,"Emergency , LandLord/Tenant",rent increase,2025 Mar 28 12:00:00 AM,,,Under Investigation,3657 B DAYTON AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003468-25CP,47.65342331,-122.35259715,"(47.65342331, -122.35259715)",3,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
003483-25CP,Complaint,Request,"Emergency , LandLord/Tenant","illegal eviction - certified mail from landlord stating I abandon property threaten to put my stuff outside, forcing me to sign new lease",2025 Mar 28 12:00:00 AM,,,Under Investigation,7510 2ND AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003483-25CP,47.68350742,-122.32666513,"(47.68350742, -122.32666513)",3,2025,1,,,,True,True,,6,True,False,False,False,False,True,True
003490-25CP,Complaint,Request,"Emergency , LandLord/Tenant",rent increase,2025 Mar 28 12:00:00 AM,,,Completed,119 NE 65TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003490-25CP,47.67574688,-122.32721848,"(47.67574688, -122.32721848)",3,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
003498-25CP,Complaint,Request,"Emergency , LandLord/Tenant",rent increase,2025 Mar 28 12:00:00 AM,,,Completed,5440 LEARY AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003498-25CP,47.66772893,-122.38277929,"(47.66772893, -122.38277929)",3,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
003538-25CP,Complaint,Request,"Emergency , LandLord/Tenant",Eviction,2025 Mar 31 12:00:00 AM,,,Completed,1711 N 85TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003538-25CP,47.69020313,-122.33718787,"(47.69020313, -122.33718787)",3,2025,1,,,,True,True,,6,True,False,False,False,False,False,False
003685-25CP,Complaint,Request,"Emergency , LandLord/Tenant",rent increase,2025 Apr 02 12:00:00 AM,,,Completed,6900 EAST GREEN LAKE WAY N,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003685-25CP,47.67815547,-122.32614655,"(47.67815547, -122.32614655)",4,2025,2,,,,True,True,,6,True,False,False,False,False,False,True
003708-25CP,Complaint,Request,"Emergency , LandLord/Tenant",Landlord gave tenant a 90day notice on 3/25. On a month to month lease. What are rights?,2025 Mar 31 12:00:00 AM,,,Completed,4344 32ND AVE W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003708-25CP,47.65969031,-122.39794049,"(47.65969031, -122.39794049)",3,2025,1,,,,True,True,,6,True,False,False,False,False,False,False
003710-25CP,Complaint,Request,"Emergency , LandLord/Tenant","Owner wants to sell, tenant received a rent increase. Was given a 90 day notice then rescinded it due to not giving tenant enough notice. Then landlord gave another 90-day notice. What are rights?",2025 Mar 31 12:00:00 AM,,,Completed,7433 A 4TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003710-25CP,47.68259382,-122.32515022,"(47.68259382, -122.32515022)",3,2025,1,,,,True,True,,6,True,False,False,False,False,False,True
003808-25CP,Complaint,Request,"Emergency , LandLord/Tenant",Tenant received rent increase. What are rights?,2025 Apr 04 12:00:00 AM,,,Completed,950 N 72ND ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003808-25CP,47.68124862,-122.3449411,"(47.68124862, -122.3449411)",4,2025,2,,,,True,True,,6,True,False,False,False,False,False,True
003838-25CP,Complaint,Request,"Emergency , LandLord/Tenant",rent increase,2025 Apr 04 12:00:00 AM,,,Completed,5121 17TH AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003838-25CP,47.66609361,-122.37909353,"(47.66609361, -122.37909353)",4,2025,2,,,,True,True,,6,True,False,False,False,False,False,True
