RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,No_Heat,No_Hot_Water,Gas_Shutoff,HAB,EVIC,DISP,RENT,PERMIT,LEGAL,Plumbing,Mold,Pests,Appliances,Electrical,Fire_Safety,Structural,Trash_Site,Tenant_Rights,Security_Retaliation
001818-13CP,Complaint,Request,Land Use,"Per online complaint ""Parking in lawn in required front yard.""",2013 Mar 14 12:00:00 AM,2013 Mar 21 12:00:00 AM,Completed,Completed,4052 7TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001818-13CP,47.65712967,-122.32059748,"(47.65712967, -122.32059748)",3,2013,1,3,2013,1,False,False,7,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
001836-13CP,Complaint,Request,Land Use,Junk storage in the back yard furniture and misc junk debri everywhere. Can view from public alley.,2013 Mar 18 12:00:00 AM,2013 Mar 21 12:00:00 AM,Completed,Completed,7724 16TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001836-13CP,47.68573352,-122.31077741,"(47.68573352, -122.31077741)",3,2013,1,3,2013,1,False,False,3,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
001837-13CP,Complaint,Request,Land Use,Junk storage in the back yard furniture and misc junk debris everywhere. Can view from the public alley.,2013 Mar 18 12:00:00 AM,2013 Mar 21 12:00:00 AM,Completed,Completed,7732 16TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001837-13CP,47.6858648,-122.3107377,"(47.6858648, -122.3107377)",3,2013,1,3,2013,1,False,False,3,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
001848-13CP,Complaint,Request,Land Use,"Per Online Complaint: ""Tarps, clothes and sheets hanging all around the exterior of the house, miscellaneous junk in front yard. Causing quite an eyesore for the neighborhood.""",2013 Mar 18 12:00:00 AM,2013 Mar 21 12:00:00 AM,Completed,Completed,7003 20TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001848-13CP,47.67966857,-122.30694502,"(47.67966857, -122.30694502)",3,2013,1,3,2013,1,False,False,3,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
001918-13CP,Complaint,Request,Land Use,"Per DPD Complaint: ""Outdoor junk storage next to garage.""",2013 Mar 22 12:00:00 AM,2013 Mar 22 12:00:00 AM,Completed,Completed,7738 16TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001918-13CP,47.68598341,-122.31079712,"(47.68598341, -122.31079712)",3,2013,1,3,2013,1,False,False,0,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
002000-13CP,Complaint,Request,Land Use,"Per Online Complaint: ""Large piles of debris, garbage, and trash in rear driveway adjacent to heavily trafficked alley.""",2013 Apr 01 12:00:00 AM,2013 Apr 15 12:00:00 AM,Completed,Completed,5204 11TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002000-13CP,47.6666957,-122.31595093,"(47.6666957, -122.31595093)",4,2013,2,4,2013,2,False,False,14,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
002002-13CP,Complaint,Request,Land Use,"Per Telephone Complaint: ""Talked with Ernie at SPD Records Request. Ernie was given a file and did not know what he was supposed to do with file & did not really know the contents of complaint. Supposedly person(s) are renting unit in garage and supposedly they do not have water or toilet. Home owner will not let them use facilities in house. Ernie is mailing file to DPD.""",2013 Apr 01 12:00:00 AM,2013 Apr 09 12:00:00 AM,Completed,Completed,7326 38TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002002-13CP,47.68203718,-122.28742345,"(47.68203718, -122.28742345)",4,2013,2,4,2013,2,False,False,8,4,True,False,False,False,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false
002138-13CP,Complaint,Request,Land Use,"Per online complaint: ""parking of four vehicles including one parked in required front yard""",2013 Apr 12 12:00:00 AM,2013 Apr 24 12:00:00 AM,Completed,Completed,2118 NE 54TH ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002138-13CP,47.66824728,-122.30461559,"(47.66824728, -122.30461559)",4,2013,2,4,2013,2,False,False,12,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
002154-13CP,Complaint,Request,Land Use,"Per online complaint: ""Outdoor storage of junk, both front and side yards.""",2013 Apr 15 12:00:00 AM,2013 Apr 24 12:00:00 AM,Completed,Completed,6011 40TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002154-13CP,47.67258355,-122.28519891,"(47.67258355, -122.28519891)",4,2013,2,4,2013,2,False,False,9,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
002155-13CP,Complaint,Request,Land Use,"From CSB: Cheryl, I hate to bother you but I tried sending this both through the CSB and DPD's complaint form and could not get either to accept the photo.  In this case, a photo is worth a thousand words!  This is an on-going problem and has been reported several times (according to one of the neighbors).Thank you for anything you can do to get it to the responsible City employee.",2013 Apr 15 12:00:00 AM,2013 Apr 24 12:00:00 AM,Completed,Completed,6209 40TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002155-13CP,47.67425505,-122.28513517,"(47.67425505, -122.28513517)",4,2013,2,4,2013,2,False,False,9,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
002171-13CP,Complaint,Request,Land Use,Garbage and junk storage in common areas: dumpsters constantly overflowing and other junk storage on this property (garbage pick-up is on Mondays - stop by on a Thursday or Friday). Cannot be seen from a R-O-W.,2013 Apr 15 12:00:00 AM,2013 Apr 18 12:00:00 AM,Completed,Completed,8320 LAKE CITY WAY NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002171-13CP,47.68984222,-122.30827769,"(47.68984222, -122.30827769)",4,2013,2,4,2013,2,False,False,3,4,True,False,False,False,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false
002178-13CP,Complaint,Request,Land Use,"Per online complaint: ""Pick up truck with wheels off for over 2 months in front of house.""",2013 Apr 16 12:00:00 AM,2013 Apr 18 12:00:00 AM,Completed,Completed,8815 38TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002178-13CP,47.69282031,-122.28822893,"(47.69282031, -122.28822893)",4,2013,2,4,2013,2,False,False,2,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
002186-13CP,Complaint,Request,Land Use,Illegal use as perpetual garage sale location and outdoor storage of associated materials.,2013 Apr 16 12:00:00 AM,2013 Apr 18 12:00:00 AM,Completed,Completed,4425 CORLISS AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002186-13CP,47.6611041,-122.33168454,"(47.6611041, -122.33168454)",4,2013,2,4,2013,2,False,False,2,4,True,False,False,False,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false
002304-13CP,Complaint,Request,Land Use,"Couch, household garbage, misc junk/debris on rear yard, viewable from alley.",2013 Apr 25 12:00:00 AM,2013 Apr 30 12:00:00 AM,Completed,Completed,1816 NE 82ND ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002304-13CP,47.68864584,-122.30818462,"(47.68864584, -122.30818462)",4,2013,2,4,2013,2,False,False,5,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
002318-13CP,Complaint,Request,Land Use,"Per online complaint: ""The residence appears to be used as a rental triplex in a single family zone.""",2013 Apr 26 12:00:00 AM,2013 May 16 12:00:00 AM,Completed,Completed,1316 N 40TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002318-13CP,47.65571566,-122.34163634,"(47.65571566, -122.34163634)",4,2013,2,5,2013,2,False,False,20,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
002341-13CP,Complaint,Request,Land Use,"Per online complaint: ""5048 is a single family dwelling. No more than 8 people should be living in the house per city law. The owner is currently trying to sell the property and in their listing they list that all 12 bedrooms are rented and occupied. The 4 people over the 8 limit need to be removed .""",2013 Apr 30 12:00:00 AM,2013 May 28 12:00:00 AM,Completed,Completed,5048 17TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002341-13CP,47.66624367,-122.30918141,"(47.66624367, -122.30918141)",4,2013,2,5,2013,2,False,False,28,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
002429-13CP,Complaint,Request,Land Use,"Per online complaint: ""debris in side/back yard. Note - though the address is on NE 55th, the house faces east (39th Ave NE) and the debris is on the north side of the house.""",2013 May 07 12:00:00 AM,2013 May 15 12:00:00 AM,Completed,Completed,3816 NE 55TH ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002429-13CP,47.66871654,-122.2860383,"(47.66871654, -122.2860383)",5,2013,2,5,2013,2,False,False,8,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
002458-13CP,Complaint,Request,Land Use,"Per online complaint: ""They have several tent like structures in their backyard. It looks like people are living in them, but I'm not sure. I think they are occupied by two young men. With out really knowing the details my guess would be; illegal unit, substandard rental housing, outdoor storage, zoning use not author.""",2013 May 09 12:00:00 AM,2013 May 22 12:00:00 AM,Completed,Completed,6524 19TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002458-13CP,47.67661631,-122.30739049,"(47.67661631, -122.30739049)",5,2013,2,5,2013,2,False,False,13,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
002497-13CP,Complaint,Request,Land Use,"Per online complaint: ""Outdoor storage of junk (inoperable cars). Two cars are parked next to the house and have been for months. Washington license plate #s are 563LCU and 530WYV.""",2013 May 13 12:00:00 AM,2013 May 21 12:00:00 AM,Completed,Completed,6027 40TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002497-13CP,47.67299155,-122.28511513,"(47.67299155, -122.28511513)",5,2013,2,5,2013,2,False,False,8,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false
002528-13CP,Complaint,Request,Land Use,"copied from 5/13/13 online complaint: ""has built walls without permit, has done plumbing and elecrtical work without permit, sign posted without permit.""according to complaintant all work is complete.",2013 May 14 12:00:00 AM,2013 Jun 03 12:00:00 AM,Completed,Completed,4411 WALLINGFORD AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002528-13CP,47.66065741,-122.33651463,"(47.66065741, -122.33651463)",5,2013,2,6,2013,2,False,False,20,4,True,False,False,False,false,false,false,true,false,false,false,true,true,true,false,false,false,true,false,true,false,false,false
002555-13CP,Complaint,Request,Land Use,"Per online complaint ""parking in required front yard Also at 4048 7th Ave NE""",2013 May 15 12:00:00 AM,2013 May 22 12:00:00 AM,Completed,Completed,4030 7TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002555-13CP,47.65656896,-122.32050934,"(47.65656896, -122.32050934)",5,2013,2,5,2013,2,False,False,7,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
002556-13CP,Complaint,Request,Land Use,"Per online complaint ""Parking in the required yard....per SR 45194.",2013 May 15 12:00:00 AM,2013 May 22 12:00:00 AM,Completed,Completed,4048 7TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002556-13CP,47.65702172,-122.32059818,"(47.65702172, -122.32059818)",5,2013,2,5,2013,2,False,False,7,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
002568-13CP,Complaint,Request,Land Use,Chicken coop in the parking strip (on public ROW).,2013 May 16 12:00:00 AM,2013 May 22 12:00:00 AM,Completed,Completed,4100 DENSMORE AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002568-13CP,47.65698261,-122.33715511,"(47.65698261, -122.33715511)",5,2013,2,5,2013,2,False,False,6,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
002598-13CP,Complaint,Request,Land Use,"Via CBS: ""Neighbor had 4 dogs and is violating city planning code.""",2013 May 17 12:00:00 AM,2013 May 31 12:00:00 AM,Completed,Completed,6537 25TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002598-13CP,47.67700905,-122.30090731,"(47.67700905, -122.30090731)",5,2013,2,5,2013,2,False,False,14,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
002663-13CP,Complaint,Request,Land Use,Laurel hedge about 8 to 10 feet high obscuring pedestrian vision for on coming traffic.,2013 May 23 12:00:00 AM,2013 Jun 13 12:00:00 AM,Completed,Completed,3716 WALLINGFORD AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002663-13CP,47.65252679,-122.3360055,"(47.65252679, -122.3360055)",5,2013,2,6,2013,2,False,False,21,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
002726-13CP,Complaint,Request,Land Use,In operable vehicle parked in the driveway covered under a blue tarp. The car is a 4 door Pontiac 4 door with oxidized paint color.,2013 May 29 12:00:00 AM,2013 Jul 22 12:00:00 AM,Completed,Completed,6820 27TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002726-13CP,47.67821854,-122.29815549,"(47.67821854, -122.29815549)",5,2013,2,7,2013,3,False,False,54,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
002783-13CP,Complaint,Request,Land Use,15 goats in rear yard.,2013 May 31 12:00:00 AM,2013 Jun 11 12:00:00 AM,Completed,Completed,7359 33RD AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002783-13CP,47.68288485,-122.29292241,"(47.68288485, -122.29292241)",5,2013,2,6,2013,2,False,False,11,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
002795-13CP,Complaint,Request,Land Use,Inoperable vehicle parked in driveway for over 3 years. White Mercedes,2013 Jun 03 12:00:00 AM,2013 Jun 13 12:00:00 AM,Completed,Completed,5616 NE KESWICK DR,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002795-13CP,47.66803409,-122.26528839,"(47.66803409, -122.26528839)",6,2013,2,6,2013,2,False,False,10,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
002833-13CP,Complaint,Request,Land Use,"Per online complaint ""Outdoor storage of junk in their yard, they also dumped at 4101 11th Parking in required yard - occupants of this building are using the curb cut at 4131 11th to access their required front yard to use as parking. This creates an visual obstruction for vehicles that are exiting 4131 11th Ave N.E.""",2013 Jun 04 12:00:00 AM,2013 Jun 12 12:00:00 AM,Completed,Completed,4111 11TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002833-13CP,47.65724856,-122.31714302,"(47.65724856, -122.31714302)",6,2013,2,6,2013,2,False,False,8,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,false
002882-13CP,Complaint,Request,Land Use,caller states that they have had complaints in the past and after we inspected they cleaned up and then went right back to their old ways. There is garbage and junk on front porch. There are mattress and garbage on the north side of the house. The house in general is in terrible shape.,2013 Jun 07 12:00:00 AM,2013 Jun 24 12:00:00 AM,Completed,Completed,6846 18TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002882-13CP,47.67897903,-122.30852286,"(47.67897903, -122.30852286)",6,2013,2,6,2013,2,False,False,17,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false
003008-13CP,Complaint,Request,Land Use,"Per online complaint: ""No certificate of occupancy for assembly use.""",2013 Jun 12 12:00:00 AM,2013 Jul 25 12:00:00 AM,Completed,Completed,3310 WALLINGFORD AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003008-13CP,47.64716254,-122.33609675,"(47.64716254, -122.33609675)",6,2013,2,7,2013,3,False,False,43,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
003118-13CP,Complaint,Request,Land Use,Ford pick-up truck A63422H parked on the front lawn visible from the the public right-of-way.,2013 Jun 18 12:00:00 AM,2013 Jul 12 12:00:00 AM,Completed,Completed,6819 RAVENNA AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003118-13CP,47.67824057,-122.30448524,"(47.67824057, -122.30448524)",6,2013,2,7,2013,3,False,False,24,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
003174-13CP,Complaint,Request,Land Use,The last tenant of this rental house left a large entertainment center on the planting strip before moving out. House is between rentals. Complainant requests feedback.,2013 Jun 19 12:00:00 AM,2013 Jul 02 12:00:00 AM,Completed,Completed,7516 31ST AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003174-13CP,47.68358675,-122.2944244,"(47.68358675, -122.2944244)",6,2013,2,7,2013,3,False,False,13,4,True,False,False,False,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
003193-13CP,Complaint,Request,Land Use,"Per online complaint: ""This property has people sleeping in the garage and the back yard. It has junk cars, it has junk in the yard. Drug dealers and prostitutes are sleeping here.""",2013 Jun 20 12:00:00 AM,2013 Jun 21 12:00:00 AM,Completed,Completed,1412 N 35TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003193-13CP,47.64942534,-122.34077798,"(47.64942534, -122.34077798)",6,2013,2,6,2013,2,False,False,1,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
003239-13CP,Complaint,Request,Land Use,"Running a summer day camp impacting the neighborhood with the number of children, trafic from pick-ups and drop offs flooding the street. The noise level is unbearable.",2013 Jun 24 12:00:00 AM,2013 Jul 02 12:00:00 AM,Completed,Completed,4846 33RD AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003239-13CP,47.66464316,-122.29203528,"(47.66464316, -122.29203528)",6,2013,2,7,2013,3,False,False,8,4,True,False,False,False,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
003242-13CP,Complaint,Request,Land Use,"Per online complaint: ""4-5 cars parked on front lawn of property. Also suspect too many people are renting space in this building.""",2013 Jun 24 12:00:00 AM,2013 Jul 10 12:00:00 AM,Completed,Completed,1917 N 46TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003242-13CP,47.66192168,-122.3343504,"(47.66192168, -122.3343504)",6,2013,2,7,2013,3,False,False,16,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
003310-13CP,Complaint,Request,Land Use,Setback encroachment. Constructing small structure (less than 120 sq ft) in west side yard 1 1/2 - 2 feet from the property line.,2013 Jun 26 12:00:00 AM,2013 Jul 10 12:00:00 AM,Completed,Completed,4915 NE 60TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003310-13CP,47.67307686,-122.27501914,"(47.67307686, -122.27501914)",6,2013,2,7,2013,3,False,False,14,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
003404-13CP,Complaint,Request,Land Use,"Recycle, garbage, and yard waste bins are left out at all times. Garbage and recycle are piled up until pick day.",2013 Jul 01 12:00:00 AM,2013 Jul 09 12:00:00 AM,Completed,Completed,5112 45TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003404-13CP,47.66644902,-122.27911457,"(47.66644902, -122.27911457)",7,2013,3,7,2013,3,False,False,8,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
003417-13CP,Complaint,Request,Land Use,"Per handtyped CSC form ""The property owner created an unpermitted ADU in 2008and was required to remove it under case #1017278. Per complainant, property owner is preparing his home for sale and may have created an ADU again. (See attached CSC form and e-mail addressed to K. Hou)",2013 Jul 02 12:00:00 AM,2013 Jul 08 12:00:00 AM,Completed,Completed,4010 WOODLAWN AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003417-13CP,47.65605141,-122.33834376,"(47.65605141, -122.33834376)",7,2013,3,7,2013,3,False,False,6,4,True,False,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
003425-13CP,Complaint,Request,Land Use,Is the first floor of this building established as a night club? There are really loud bands playing here.,2013 Jul 02 12:00:00 AM,2013 Jul 18 12:00:00 AM,Completed,Completed,5220 ROOSEVELT WAY NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003425-13CP,47.66696259,-122.31715318,"(47.66696259, -122.31715318)",7,2013,3,7,2013,3,False,False,16,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
003427-13CP,Complaint,Request,Land Use,"Per online complaint ""Garbage, including food, and trash strewn over parking area in rear of building. Covers approximately 50 square feet. Amazing mess, rotting in the sun for two weeks.""",2013 Jul 02 12:00:00 AM,2013 Jul 12 12:00:00 AM,Completed,Completed,5200 11TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003427-13CP,47.66658169,-122.31612547,"(47.66658169, -122.31612547)",7,2013,3,7,2013,3,False,False,10,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false
003435-13CP,Complaint,Request,Land Use,SF house being used as fraternity Pi Alpha Phi. Possibly too many residents?,2013 Jul 03 12:00:00 AM,2013 Jul 31 12:00:00 AM,Completed,Completed,4250 8TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003435-13CP,47.65896562,-122.3195112,"(47.65896562, -122.3195112)",7,2013,3,7,2013,3,False,False,28,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
003455-13CP,Complaint,Request,Land Use,2 inops covered with tarp on front yard.,2013 Jul 03 12:00:00 AM,2013 Jul 17 12:00:00 AM,Completed,Completed,4522 48TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003455-13CP,47.66201118,-122.27552716,"(47.66201118, -122.27552716)",7,2013,3,7,2013,3,False,False,14,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
003518-13CP,Complaint,Request,Land Use,"Per online complaint: ""built and permitted as SFR with Accessory dwelling - owner now selling as boarding house and states has 15 rooms potential for 18 - 6 bathrooms, coin-operated laundry, 3 kitchens. Asking price is $1,295,000 - please investigate.""",2013 Jul 08 12:00:00 AM,2013 Jul 18 12:00:00 AM,Completed,Completed,616 NE 53RD ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003518-13CP,47.66730015,-122.3211464,"(47.66730015, -122.3211464)",7,2013,3,7,2013,3,False,False,10,4,True,False,False,False,false,false,false,false,false,false,false,true,false,false,false,true,true,false,false,false,true,false,false
003537-13CP,Complaint,Request,Land Use,"Per online complaint: ""there are 2 people (daughter of homeowner and her boyfriend) living in a trailer in the alley behind the house at 5541 33rd Ave NE 98105 - they have been there for several months - it is a hazard to the neighborhood.""",2013 Jul 09 12:00:00 AM,2013 Jul 17 12:00:00 AM,Completed,Completed,5541 33RD AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003537-13CP,47.66976173,-122.29296555,"(47.66976173, -122.29296555)",7,2013,3,7,2013,3,False,False,8,4,True,False,False,False,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
003611-13CP,Complaint,Request,Land Use,"Caller states that this garage behind the SFR used to be a mom & mom neighborhood grocery store, but now they've added a rollup door and have bar (serving wine & beer) with live music and seating spilling out onto the sidewalk. Is the use established?",2013 Jul 12 12:00:00 AM,2013 Jul 31 12:00:00 AM,Completed,Completed,2007 NE RAVENNA BLVD,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003611-13CP,47.66909449,-122.30629213,"(47.66909449, -122.30629213)",7,2013,3,7,2013,3,False,False,19,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
003653-13CP,Complaint,Request,Land Use,"Per online complaint ""Probable illegal unit/unreported income. Richard Huering is living in the home, renting out a room."" (Took complaint from another City Dept SPD)",2013 Jul 15 12:00:00 AM,2013 Jul 30 12:00:00 AM,Completed,Completed,7004 RAVENNA AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003653-13CP,47.67965861,-122.303531,"(47.67965861, -122.303531)",7,2013,3,7,2013,3,False,False,15,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
003668-13CP,Complaint,Request,Land Use,"Operating a Doggie Daycare; impacting the neighborhood with extreme audible constance barking 24/7, hoarder also. I explained to this complainant we will do the best we can. He stated they do not have business license either because complainant said they did their research.",2013 Jul 16 12:00:00 AM,2013 Jul 24 12:00:00 AM,Completed,Completed,8607 26TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003668-13CP,47.690877,-122.30074279,"(47.690877, -122.30074279)",7,2013,3,7,2013,3,False,False,8,4,True,False,False,False,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false
003687-13CP,Complaint,Request,Land Use,Junk storage in the rear yard. Can view from the public alley. Complainant initially complained about the garbage bins. I explained there isn't anything in the code where we can enforce how they manage their waste bins.,2013 Jul 17 12:00:00 AM,2013 Jul 25 12:00:00 AM,Completed,Completed,3658 WHITMAN AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003687-13CP,47.6524177,-122.34572897,"(47.6524177, -122.34572897)",7,2013,3,7,2013,3,False,False,8,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
003715-13CP,Complaint,Request,Land Use,"Per online complaint: ""There has been a couch on the neighbors' lawn for about two months. Sometimes it takes up a parking space and has been recently tagged with graffiti. It's unsafe and an eyesore. CSB SR#54023""",2013 Jul 18 12:00:00 AM,2013 Jul 25 12:00:00 AM,Completed,Completed,4201 12TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003715-13CP,47.65849623,-122.31580875,"(47.65849623, -122.31580875)",7,2013,3,7,2013,3,False,False,7,4,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
